,id,type,DEG_tp2_tp4,GO_id
63648,FUN_033034,gene,no,GO:0007346
63649,FUN_033034,gene,no,GO:0019900
63650,FUN_033034,gene,no,GO:0030496
63651,FUN_033034,gene,no,GO:0051301
63652,FUN_000092,gene,no,GO:0000786
63653,FUN_000092,gene,no,GO:0003677
63654,FUN_000092,gene,no,GO:0005634
63655,FUN_000092,gene,no,GO:0030527
63656,FUN_000092,gene,no,GO:0046982
63657,FUN_000051,gene,no,GO:0000786
63658,FUN_000051,gene,no,GO:0003677
63659,FUN_000051,gene,no,GO:0005634
63660,FUN_000051,gene,no,GO:0030527
63661,FUN_000051,gene,no,GO:0046982
63662,FUN_000109,gene,no,GO:0000786
63663,FUN_000109,gene,no,GO:0003677
63664,FUN_000109,gene,no,GO:0005634
63665,FUN_000109,gene,no,GO:0030527
63666,FUN_000109,gene,no,GO:0046982
63667,FUN_000110,gene,no,GO:0000786
63668,FUN_000110,gene,no,GO:0003677
63669,FUN_000110,gene,no,GO:0005634
63670,FUN_000110,gene,no,GO:0030527
63671,FUN_000110,gene,no,GO:0046982
63672,FUN_000115,gene,no,GO:0000786
63673,FUN_000115,gene,no,GO:0003677
63674,FUN_000115,gene,no,GO:0005634
63675,FUN_000115,gene,no,GO:0030527
63676,FUN_000115,gene,no,GO:0046982
63677,FUN_000117,gene,no,GO:0000786
63678,FUN_000117,gene,no,GO:0003677
63679,FUN_000117,gene,no,GO:0005634
63680,FUN_000117,gene,no,GO:0030527
63681,FUN_000117,gene,no,GO:0046982
63682,FUN_000119,gene,no,GO:0000786
63683,FUN_000119,gene,no,GO:0003677
63684,FUN_000119,gene,no,GO:0005634
63685,FUN_000119,gene,no,GO:0030527
63686,FUN_000119,gene,no,GO:0046982
63687,FUN_000122,gene,no,GO:0000786
63688,FUN_000122,gene,no,GO:0003677
63689,FUN_000122,gene,no,GO:0005634
63690,FUN_000122,gene,no,GO:0030527
63691,FUN_000122,gene,no,GO:0046982
63692,FUN_000055,gene,no,GO:0000786
63693,FUN_000055,gene,no,GO:0003677
63694,FUN_000055,gene,no,GO:0005634
63695,FUN_000055,gene,no,GO:0030527
63696,FUN_000055,gene,no,GO:0046982
63697,FUN_000143,gene,no,GO:0000786
63698,FUN_000143,gene,no,GO:0003677
63699,FUN_000143,gene,no,GO:0005634
63700,FUN_000143,gene,no,GO:0030527
63701,FUN_000143,gene,no,GO:0046982
63702,FUN_000057,gene,no,GO:0000786
63703,FUN_000057,gene,no,GO:0003677
63704,FUN_000057,gene,no,GO:0005634
63705,FUN_000057,gene,no,GO:0030527
63706,FUN_000057,gene,no,GO:0046982
63707,FUN_000159,gene,no,GO:0000786
63708,FUN_000159,gene,no,GO:0003677
63709,FUN_000159,gene,no,GO:0005634
63710,FUN_000159,gene,no,GO:0030527
63711,FUN_000159,gene,no,GO:0046982
63712,FUN_000163,gene,no,GO:0000786
63713,FUN_000163,gene,no,GO:0003677
63714,FUN_000163,gene,no,GO:0005634
63715,FUN_000163,gene,no,GO:0030527
63716,FUN_000163,gene,no,GO:0046982
63717,FUN_000165,gene,no,GO:0000786
63718,FUN_000165,gene,no,GO:0003677
63719,FUN_000165,gene,no,GO:0005634
63720,FUN_000165,gene,no,GO:0030527
63721,FUN_000165,gene,no,GO:0046982
63722,FUN_000175,gene,no,GO:0000786
63723,FUN_000175,gene,no,GO:0003677
63724,FUN_000175,gene,no,GO:0005634
63725,FUN_000175,gene,no,GO:0030527
63726,FUN_000175,gene,no,GO:0046982
63727,FUN_000179,gene,no,GO:0000786
63728,FUN_000179,gene,no,GO:0003677
63729,FUN_000179,gene,no,GO:0005634
63730,FUN_000179,gene,no,GO:0030527
63731,FUN_000179,gene,no,GO:0046982
63732,FUN_000061,gene,no,GO:0000786
63733,FUN_000061,gene,no,GO:0003677
63734,FUN_000061,gene,no,GO:0005634
63735,FUN_000061,gene,no,GO:0030527
63736,FUN_000061,gene,no,GO:0046982
63737,FUN_000066,gene,no,GO:0000786
63738,FUN_000066,gene,no,GO:0003677
63739,FUN_000066,gene,no,GO:0005634
63740,FUN_000066,gene,no,GO:0030527
63741,FUN_000066,gene,no,GO:0046982
63742,FUN_000067,gene,no,GO:0000786
63743,FUN_000067,gene,no,GO:0003677
63744,FUN_000067,gene,no,GO:0005634
63745,FUN_000067,gene,no,GO:0030527
63746,FUN_000067,gene,no,GO:0046982
63747,FUN_000076,gene,no,GO:0000786
63748,FUN_000076,gene,no,GO:0003677
63749,FUN_000076,gene,no,GO:0005634
63750,FUN_000076,gene,no,GO:0030527
63751,FUN_000076,gene,no,GO:0046982
63752,FUN_000049,gene,no,GO:0000786
63753,FUN_000049,gene,no,GO:0003677
63754,FUN_000049,gene,no,GO:0005634
63755,FUN_000049,gene,no,GO:0030527
63756,FUN_000049,gene,no,GO:0046982
63757,FUN_005351,gene,no,GO:0001518
63758,FUN_005351,gene,no,GO:0005244
63759,FUN_005351,gene,no,GO:0005248
63760,FUN_005351,gene,no,GO:0034765
63761,FUN_003165,gene,no,GO:0000151
63762,FUN_003165,gene,no,GO:0000287
63763,FUN_003165,gene,no,GO:0004674
63764,FUN_003165,gene,no,GO:0004712
63765,FUN_003165,gene,no,GO:0004713
63766,FUN_003165,gene,no,GO:0005524
63767,FUN_003165,gene,no,GO:0005634
63768,FUN_003165,gene,no,GO:0005654
63769,FUN_003165,gene,no,GO:0005737
63770,FUN_003165,gene,no,GO:0005829
63771,FUN_003165,gene,no,GO:0005856
63772,FUN_003165,gene,no,GO:0006468
63773,FUN_003165,gene,no,GO:0007224
63774,FUN_003165,gene,no,GO:0018105
63775,FUN_003165,gene,no,GO:0018107
63776,FUN_003165,gene,no,GO:0018108
63777,FUN_003165,gene,no,GO:0030145
63778,FUN_003165,gene,no,GO:0042771
63779,FUN_003165,gene,no,GO:0045725
63780,FUN_003165,gene,no,GO:0070885
63781,FUN_003165,gene,no,GO:0106310
63782,FUN_003165,gene,no,GO:1990904
63783,FUN_010677,gene,no,GO:0005509
63784,FUN_010677,gene,no,GO:0045938
63785,FUN_010677,gene,no,GO:1902848
63786,FUN_016570,gene,no,GO:0000922
63787,FUN_016570,gene,no,GO:0005737
63788,FUN_016570,gene,no,GO:0005815
63789,FUN_016570,gene,no,GO:0007049
63790,FUN_016570,gene,no,GO:0007346
63791,FUN_016570,gene,no,GO:0019900
63792,FUN_016570,gene,no,GO:0030496
63793,FUN_016570,gene,no,GO:0051301
63794,FUN_019232,gene,no,GO:0000786
63795,FUN_019232,gene,no,GO:0003677
63796,FUN_019232,gene,no,GO:0005634
63797,FUN_019232,gene,no,GO:0030527
63798,FUN_019232,gene,no,GO:0046982
63799,FUN_029402,gene,no,GO:0000786
63800,FUN_029402,gene,no,GO:0003677
63801,FUN_029402,gene,no,GO:0005634
63802,FUN_029402,gene,no,GO:0030527
63803,FUN_029402,gene,no,GO:0046982
63804,FUN_008453,gene,no,GO:0005509
63805,FUN_008453,gene,no,GO:0005576
63806,FUN_008453,gene,no,GO:0005604
63807,FUN_008453,gene,no,GO:0005737
63808,FUN_008453,gene,no,GO:0005912
63809,FUN_008453,gene,no,GO:0005927
63810,FUN_008453,gene,no,GO:0005938
63811,FUN_008453,gene,no,GO:0007049
63812,FUN_008453,gene,no,GO:0007156
63813,FUN_008453,gene,no,GO:0007157
63814,FUN_008453,gene,no,GO:0009617
63815,FUN_008453,gene,no,GO:0030054
63816,FUN_008453,gene,no,GO:0032154
63817,FUN_008453,gene,no,GO:0051301
63818,FUN_008453,gene,no,GO:0062023
63819,FUN_008453,gene,no,GO:0071711
63820,FUN_008453,gene,no,GO:0090527
63821,FUN_029687,gene,no,GO:0000082
63822,FUN_029687,gene,no,GO:0000209
63823,FUN_029687,gene,no,GO:0000932
63824,FUN_029687,gene,no,GO:0004842
63825,FUN_029687,gene,no,GO:0008270
63826,FUN_029687,gene,no,GO:0008543
63827,FUN_029687,gene,no,GO:0010172
63828,FUN_029687,gene,no,GO:0010586
63829,FUN_029687,gene,no,GO:0017148
63830,FUN_029687,gene,no,GO:0021915
63831,FUN_029687,gene,no,GO:0030371
63832,FUN_029687,gene,no,GO:0035198
63833,FUN_029687,gene,no,GO:0035278
63834,FUN_029687,gene,no,GO:0043161
63835,FUN_029687,gene,no,GO:0051865
63836,FUN_029687,gene,no,GO:0060964
63837,FUN_029687,gene,no,GO:0061630
63838,FUN_029687,gene,no,GO:0072089
63839,FUN_029687,gene,no,GO:2000177
63840,FUN_029290,gene,no,GO:0001054
63841,FUN_029290,gene,no,GO:0003677
63842,FUN_029290,gene,no,GO:0003682
63843,FUN_029290,gene,no,GO:0003899
63844,FUN_029290,gene,no,GO:0005634
63845,FUN_029290,gene,no,GO:0005654
63846,FUN_029290,gene,no,GO:0005694
63847,FUN_029290,gene,no,GO:0005736
63848,FUN_029290,gene,no,GO:0009303
63849,FUN_029290,gene,no,GO:0046872
63850,FUN_029290,gene,no,GO:1904750
63851,FUN_001158,gene,no,GO:0006601
63852,FUN_001158,gene,no,GO:0030731
63853,FUN_001158,gene,no,GO:0032259
63854,FUN_000629,gene,no,GO:0005524
63855,FUN_000629,gene,no,GO:0140662
63856,FUN_000895,gene,no,GO:0000381
63857,FUN_000895,gene,no,GO:0003723
63858,FUN_000895,gene,no,GO:0005654
63859,FUN_000895,gene,no,GO:0005737
63860,FUN_000895,gene,no,GO:0010608
63861,FUN_000895,gene,no,GO:0035198
63862,FUN_000895,gene,no,GO:0046872
63863,FUN_000895,gene,no,GO:1903799
63864,FUN_004286,gene,no,GO:0005730
63865,FUN_004286,gene,no,GO:0031965
63866,FUN_004286,gene,no,GO:0042254
63867,FUN_008693,gene,no,GO:0004930
63868,FUN_008693,gene,no,GO:0004983
63869,FUN_008693,gene,no,GO:0005886
63870,FUN_008693,gene,no,GO:0007186
63871,FUN_008693,gene,no,GO:0007218
63872,FUN_008693,gene,no,GO:0008188
63873,FUN_008693,gene,no,GO:0008340
63874,FUN_008693,gene,no,GO:0008528
63875,FUN_008693,gene,no,GO:0016020
63876,FUN_008693,gene,no,GO:0042277
63877,FUN_008693,gene,no,GO:0048047
63878,FUN_012358,gene,no,GO:0000122
63879,FUN_012358,gene,no,GO:0005829
63880,FUN_012358,gene,no,GO:0006457
63881,FUN_012358,gene,no,GO:0009408
63882,FUN_012358,gene,no,GO:0042691
63883,FUN_012358,gene,no,GO:0050821
63884,FUN_012358,gene,no,GO:0051082
63885,FUN_012358,gene,no,GO:0051085
63886,FUN_012358,gene,no,GO:0051087
63887,FUN_012358,gene,no,GO:0140297
63888,FUN_012412,gene,no,GO:0001640
63889,FUN_012412,gene,no,GO:0001641
63890,FUN_012412,gene,no,GO:0005246
63891,FUN_012412,gene,no,GO:0005886
63892,FUN_012412,gene,no,GO:0007216
63893,FUN_012412,gene,no,GO:0010467
63894,FUN_012412,gene,no,GO:0014069
63895,FUN_012412,gene,no,GO:0019233
63896,FUN_012412,gene,no,GO:0030424
63897,FUN_012412,gene,no,GO:0035249
63898,FUN_012412,gene,no,GO:0042734
63899,FUN_012412,gene,no,GO:0043005
63900,FUN_012412,gene,no,GO:0043197
63901,FUN_012412,gene,no,GO:0045211
63902,FUN_012412,gene,no,GO:0048786
63903,FUN_012412,gene,no,GO:0050804
63904,FUN_012412,gene,no,GO:0051930
63905,FUN_012412,gene,no,GO:0051966
63906,FUN_012412,gene,no,GO:0097110
63907,FUN_012412,gene,no,GO:0097449
63908,FUN_012412,gene,no,GO:0098978
63909,FUN_012412,gene,no,GO:0099170
63910,FUN_018499,gene,no,GO:0000287
63911,FUN_018499,gene,no,GO:0003896
63912,FUN_018499,gene,no,GO:0005658
63913,FUN_018499,gene,no,GO:0006269
63914,FUN_018499,gene,no,GO:0006270
63915,FUN_018499,gene,no,GO:0008270
63916,FUN_018499,gene,no,GO:0032553
63917,FUN_022891,gene,no,GO:0001653
63918,FUN_022891,gene,no,GO:0004983
63919,FUN_022891,gene,no,GO:0005886
63920,FUN_022891,gene,no,GO:0007186
63921,FUN_022891,gene,no,GO:0007218
63922,FUN_022891,gene,no,GO:0008188
63923,FUN_022891,gene,no,GO:0016020
63924,FUN_024906,gene,no,GO:0005125
63925,FUN_024906,gene,no,GO:0005615
63926,FUN_024906,gene,no,GO:0008083
63927,FUN_024906,gene,no,GO:0010862
63928,FUN_024906,gene,no,GO:0030509
63929,FUN_024906,gene,no,GO:0060395
63930,FUN_026487,gene,no,GO:0005509
63931,FUN_026487,gene,no,GO:0005938
63932,FUN_026487,gene,no,GO:0016459
63933,FUN_033726,gene,no,GO:0006511
63934,FUN_033726,gene,no,GO:0016567
63935,FUN_033726,gene,no,GO:0042802
63936,FUN_033726,gene,no,GO:0042826
63937,FUN_033726,gene,no,GO:0045879
63938,FUN_033726,gene,no,GO:0051260
63939,FUN_033726,gene,no,GO:0097602
63940,FUN_042809,gene,no,GO:0016538
63941,FUN_042809,gene,no,GO:0044772
63942,FUN_042809,gene,no,GO:0051301
63943,FUN_017853,gene,no,GO:0005576
63944,FUN_017853,gene,no,GO:0005829
63945,FUN_017853,gene,no,GO:0005886
63946,FUN_017853,gene,no,GO:0017018
63947,FUN_017853,gene,no,GO:0035578
63948,FUN_017853,gene,no,GO:0046872
63949,FUN_012368,gene,no,GO:0000139
63950,FUN_012368,gene,no,GO:0006486
63951,FUN_012368,gene,no,GO:0006629
63952,FUN_012368,gene,no,GO:0008194
63953,FUN_012368,gene,no,GO:0008499
63954,FUN_012368,gene,no,GO:0009617
63955,FUN_012368,gene,no,GO:0016757
63956,FUN_022179,gene,no,GO:0000978
63957,FUN_022179,gene,no,GO:0000981
63958,FUN_022179,gene,no,GO:0005634
63959,FUN_022179,gene,no,GO:0006357
63960,FUN_022179,gene,no,GO:0009952
63961,FUN_022179,gene,no,GO:0048704
63962,FUN_032978,gene,no,GO:0000922
63963,FUN_032978,gene,no,GO:0005737
63964,FUN_032978,gene,no,GO:0005815
63965,FUN_032978,gene,no,GO:0007049
63966,FUN_032978,gene,no,GO:0007346
63967,FUN_032978,gene,no,GO:0019900
63968,FUN_032978,gene,no,GO:0030496
63969,FUN_032978,gene,no,GO:0051301
63970,FUN_037179,gene,no,GO:0001822
63971,FUN_037179,gene,no,GO:0001947
63972,FUN_037179,gene,no,GO:0003283
63973,FUN_037179,gene,no,GO:0005929
63974,FUN_037179,gene,no,GO:0006629
63975,FUN_037179,gene,no,GO:0007163
63976,FUN_037179,gene,no,GO:0007368
63977,FUN_037179,gene,no,GO:0016055
63978,FUN_037179,gene,no,GO:0030198
63979,FUN_037179,gene,no,GO:0030324
63980,FUN_037179,gene,no,GO:0032092
63981,FUN_037179,gene,no,GO:0035469
63982,FUN_037179,gene,no,GO:0045494
63983,FUN_037179,gene,no,GO:0048496
63984,FUN_037179,gene,no,GO:0060026
63985,FUN_037179,gene,no,GO:0060027
63986,FUN_037179,gene,no,GO:0060271
63987,FUN_037179,gene,no,GO:0060993
63988,FUN_037179,gene,no,GO:0071908
63989,FUN_037179,gene,no,GO:0071909
63990,FUN_037179,gene,no,GO:0071910
63991,FUN_037179,gene,no,GO:0072189
63992,FUN_037179,gene,no,GO:0090090
63993,FUN_037179,gene,no,GO:0097543
63994,FUN_037179,gene,no,GO:0097546
63995,FUN_037179,gene,no,GO:1905515
63996,FUN_037179,gene,no,GO:2000095
63997,FUN_041689,gene,no,GO:0001594
63998,FUN_041689,gene,no,GO:0005886
63999,FUN_003874,gene,no,GO:0004609
64000,FUN_003874,gene,no,GO:0008654
64001,FUN_005982,gene,no,GO:0004930
64002,FUN_005982,gene,no,GO:0004983
64003,FUN_005982,gene,no,GO:0005886
64004,FUN_005982,gene,no,GO:0007186
64005,FUN_005982,gene,no,GO:1901653
64006,FUN_008956,gene,no,GO:0000151
64007,FUN_008956,gene,no,GO:0000209
64008,FUN_008956,gene,no,GO:0005737
64009,FUN_008956,gene,no,GO:0005815
64010,FUN_008956,gene,no,GO:0006511
64011,FUN_008956,gene,no,GO:0016020
64012,FUN_008956,gene,no,GO:0031624
64013,FUN_008956,gene,no,GO:0032436
64014,FUN_008956,gene,no,GO:0046872
64015,FUN_008956,gene,no,GO:0061630
64016,FUN_008956,gene,no,GO:0098686
64017,FUN_008956,gene,no,GO:0098794
64018,FUN_008956,gene,no,GO:0098978
64019,FUN_008956,gene,no,GO:0099576
64020,FUN_038128,gene,no,GO:0005737
64021,FUN_038128,gene,no,GO:0005929
64022,FUN_001464,gene,no,GO:0003677
64023,FUN_001464,gene,no,GO:0005634
64024,FUN_001464,gene,no,GO:0005657
64025,FUN_001464,gene,no,GO:0072711
64026,FUN_001464,gene,no,GO:0097752
64027,FUN_001464,gene,no,GO:1902979
64028,FUN_002280,gene,no,GO:0000786
64029,FUN_002280,gene,no,GO:0003677
64030,FUN_002280,gene,no,GO:0005634
64031,FUN_002280,gene,no,GO:0030527
64032,FUN_002280,gene,no,GO:0046982
64033,FUN_000264,gene,no,GO:0000976
64034,FUN_000264,gene,no,GO:0001657
64035,FUN_000264,gene,no,GO:0003148
64036,FUN_000264,gene,no,GO:0003170
64037,FUN_000264,gene,no,GO:0003180
64038,FUN_000264,gene,no,GO:0003183
64039,FUN_000264,gene,no,GO:0003184
64040,FUN_000264,gene,no,GO:0003281
64041,FUN_000264,gene,no,GO:0003682
64042,FUN_000264,gene,no,GO:0005634
64043,FUN_000264,gene,no,GO:0005654
64044,FUN_000264,gene,no,GO:0005794
64045,FUN_000264,gene,no,GO:0005829
64046,FUN_000264,gene,no,GO:0006955
64047,FUN_000264,gene,no,GO:0007179
64048,FUN_000264,gene,no,GO:0007352
64049,FUN_000264,gene,no,GO:0008285
64050,FUN_000264,gene,no,GO:0009653
64051,FUN_000264,gene,no,GO:0010991
64052,FUN_000264,gene,no,GO:0016604
64053,FUN_000264,gene,no,GO:0030154
64054,FUN_000264,gene,no,GO:0030279
64055,FUN_000264,gene,no,GO:0030509
64056,FUN_000264,gene,no,GO:0030512
64057,FUN_000264,gene,no,GO:0030514
64058,FUN_000264,gene,no,GO:0031589
64059,FUN_000264,gene,no,GO:0031625
64060,FUN_000264,gene,no,GO:0032496
64061,FUN_000264,gene,no,GO:0032991
64062,FUN_000264,gene,no,GO:0034616
64063,FUN_000264,gene,no,GO:0034713
64064,FUN_000264,gene,no,GO:0035904
64065,FUN_000264,gene,no,GO:0042310
64066,FUN_000264,gene,no,GO:0042802
64067,FUN_000264,gene,no,GO:0043066
64068,FUN_000264,gene,no,GO:0043627
64069,FUN_000264,gene,no,GO:0045444
64070,FUN_000264,gene,no,GO:0045668
64071,FUN_000264,gene,no,GO:0045907
64072,FUN_000264,gene,no,GO:0046872
64073,FUN_000264,gene,no,GO:0060394
64074,FUN_000264,gene,no,GO:0060395
64075,FUN_000264,gene,no,GO:0060948
64076,FUN_000264,gene,no,GO:0060976
64077,FUN_000264,gene,no,GO:0060977
64078,FUN_000264,gene,no,GO:0070410
64079,FUN_000264,gene,no,GO:0070411
64080,FUN_000264,gene,no,GO:0070412
64081,FUN_000264,gene,no,GO:0070698
64082,FUN_000264,gene,no,GO:0071144
64083,FUN_000264,gene,no,GO:0140416
64084,FUN_000264,gene,no,GO:1902895
64085,FUN_004212,gene,no,
64086,FUN_004335,gene,no,GO:0005249
64087,FUN_004335,gene,no,GO:0005251
64088,FUN_004335,gene,no,GO:0005886
64089,FUN_004335,gene,no,GO:0006813
64090,FUN_004335,gene,no,GO:0008076
64091,FUN_004335,gene,no,GO:0016020
64092,FUN_004335,gene,no,GO:0022843
64093,FUN_004335,gene,no,GO:0030424
64094,FUN_004335,gene,no,GO:0030431
64095,FUN_004335,gene,no,GO:0032590
64096,FUN_004335,gene,no,GO:0032809
64097,FUN_004335,gene,no,GO:0034765
64098,FUN_004335,gene,no,GO:0051260
64099,FUN_004335,gene,no,GO:0071805
64100,FUN_006001,gene,no,GO:0004638
64101,FUN_006001,gene,no,GO:0004639
64102,FUN_006001,gene,no,GO:0005524
64103,FUN_006001,gene,no,GO:0005829
64104,FUN_006001,gene,no,GO:0006189
64105,FUN_006001,gene,no,GO:0043727
64106,FUN_008298,gene,no,GO:0000978
64107,FUN_008298,gene,no,GO:0000981
64108,FUN_008298,gene,no,GO:0003700
64109,FUN_008298,gene,no,GO:0005634
64110,FUN_008298,gene,no,GO:0006357
64111,FUN_008298,gene,no,GO:0010736
64112,FUN_008298,gene,no,GO:0030036
64113,FUN_008298,gene,no,GO:0045944
64114,FUN_008298,gene,no,GO:0046983
64115,FUN_008107,gene,no,GO:0000381
64116,FUN_008107,gene,no,GO:0003723
64117,FUN_008107,gene,no,GO:0003729
64118,FUN_008107,gene,no,GO:0005634
64119,FUN_008107,gene,no,GO:0006397
64120,FUN_008107,gene,no,GO:0008380
64121,FUN_008107,gene,no,GO:0021954
64122,FUN_008107,gene,no,GO:0030182
64123,FUN_008107,gene,no,GO:0051252
64124,FUN_008107,gene,no,GO:0120163
64125,FUN_008107,gene,no,GO:1902667
64126,FUN_008107,gene,no,GO:1990825
64127,FUN_012707,gene,no,GO:0008663
64128,FUN_012707,gene,no,GO:0030145
64129,FUN_012707,gene,no,GO:0047631
64130,FUN_012707,gene,no,GO:0047734
64131,FUN_011835,gene,no,GO:0005524
64132,FUN_011835,gene,no,GO:0005737
64133,FUN_011835,gene,no,GO:0005829
64134,FUN_011835,gene,no,GO:0007249
64135,FUN_011835,gene,no,GO:0014067
64136,FUN_011835,gene,no,GO:0032088
64137,FUN_011835,gene,no,GO:0032687
64138,FUN_011835,gene,no,GO:0032688
64139,FUN_011835,gene,no,GO:0032715
64140,FUN_011835,gene,no,GO:0032720
64141,FUN_011835,gene,no,GO:0034451
64142,FUN_011835,gene,no,GO:0035556
64143,FUN_011835,gene,no,GO:0036312
64144,FUN_011835,gene,no,GO:0042110
64145,FUN_011835,gene,no,GO:0043124
64146,FUN_011835,gene,no,GO:0043231
64147,FUN_011835,gene,no,GO:0045824
64148,FUN_011835,gene,no,GO:0048147
64149,FUN_011835,gene,no,GO:0048471
64150,FUN_011835,gene,no,GO:0050680
64151,FUN_011835,gene,no,GO:0050728
64152,FUN_011835,gene,no,GO:1900016
64153,FUN_011835,gene,no,GO:1900226
64154,FUN_011835,gene,no,GO:1901223
64155,FUN_011730,gene,no,GO:0005886
64156,FUN_011730,gene,no,GO:0016020
64157,FUN_011730,gene,no,GO:0042590
64158,FUN_015087,gene,no,GO:0004566
64159,FUN_015087,gene,no,GO:0005102
64160,FUN_015087,gene,no,GO:0005615
64161,FUN_015087,gene,no,GO:0019391
64162,FUN_015087,gene,no,GO:0019904
64163,FUN_015087,gene,no,GO:0030200
64164,FUN_015087,gene,no,GO:0030207
64165,FUN_015087,gene,no,GO:0030214
64166,FUN_015087,gene,no,GO:0030246
64167,FUN_015087,gene,no,GO:0043202
64168,FUN_016034,gene,no,GO:0000082
64169,FUN_016034,gene,no,GO:0000209
64170,FUN_016034,gene,no,GO:0000932
64171,FUN_016034,gene,no,GO:0004842
64172,FUN_016034,gene,no,GO:0008270
64173,FUN_016034,gene,no,GO:0008543
64174,FUN_016034,gene,no,GO:0010172
64175,FUN_016034,gene,no,GO:0010586
64176,FUN_016034,gene,no,GO:0017148
64177,FUN_016034,gene,no,GO:0021915
64178,FUN_016034,gene,no,GO:0030371
64179,FUN_016034,gene,no,GO:0035198
64180,FUN_016034,gene,no,GO:0035278
64181,FUN_016034,gene,no,GO:0043161
64182,FUN_016034,gene,no,GO:0051865
64183,FUN_016034,gene,no,GO:0060964
64184,FUN_016034,gene,no,GO:0061630
64185,FUN_016034,gene,no,GO:0072089
64186,FUN_016034,gene,no,GO:2000177
64187,FUN_024370,gene,yes,GO:0003723
64188,FUN_024370,gene,yes,GO:0005634
64189,FUN_024370,gene,yes,GO:0005681
64190,FUN_024370,gene,yes,GO:0005829
64191,FUN_024370,gene,yes,GO:0006355
64192,FUN_024370,gene,yes,GO:0006397
64193,FUN_024370,gene,yes,GO:0007165
64194,FUN_024370,gene,yes,GO:0008380
64195,FUN_024370,gene,yes,GO:0016607
64196,FUN_024370,gene,yes,GO:0042113
64197,FUN_024370,gene,yes,GO:0043484
64198,FUN_024370,gene,yes,GO:0051018
64199,FUN_024459,gene,no,GO:0004508
64200,FUN_024459,gene,no,GO:0005506
64201,FUN_024459,gene,no,GO:0006694
64202,FUN_024459,gene,no,GO:0016020
64203,FUN_024459,gene,no,GO:0020037
64204,FUN_024459,gene,no,GO:0042448
64205,FUN_024459,gene,no,GO:0047442
64206,FUN_025932,gene,no,GO:0005764
64207,FUN_025932,gene,no,GO:0005765
64208,FUN_025932,gene,no,GO:0005770
64209,FUN_025932,gene,no,GO:0005886
64210,FUN_025932,gene,no,GO:0008643
64211,FUN_025932,gene,no,GO:0015293
64212,FUN_025932,gene,no,GO:0033162
64213,FUN_025932,gene,no,GO:0033229
64214,FUN_025932,gene,no,GO:0042438
64215,FUN_025932,gene,no,GO:0042470
64216,FUN_025932,gene,no,GO:0043474
64217,FUN_025932,gene,no,GO:0048021
64218,FUN_025932,gene,no,GO:0048022
64219,FUN_025932,gene,no,GO:0071702
64220,FUN_025932,gene,no,GO:1903712
64221,FUN_026482,gene,no,GO:0001762
64222,FUN_026482,gene,no,GO:0006836
64223,FUN_026482,gene,no,GO:0008021
64224,FUN_026482,gene,no,GO:0015185
64225,FUN_026482,gene,no,GO:0015187
64226,FUN_026482,gene,no,GO:0015812
64227,FUN_026482,gene,no,GO:0015816
64228,FUN_026482,gene,no,GO:0030659
